time,O3_ppb,CO_ppb,NO2_ppb,NO_ppb,temperature_C,UV_radiation,pressure_pa,humidity_percent,boundary_layer_height_m,wind_speed_mps,PM25_ugm3,SO2_ppb,CH2O_ppb,CH4_ppb,isoprene_ppb,ethane_ppb,propane_ppb,n_butane_ppb,i_butane_ppb,ethylene_ppb,propanal_ppb,propylene_ppb,toluene_ppb,xylene_ppb,acetone_ppb,total_VOC_ppb,total_NOx_ppb
2023-05-08 09:00:00,93,0.4,16,1.388345178,16.64730835,67760,100824.3906,55.56976318,615.5579834,4.000199318,14,8,3.370495582,0.010202426,0.015,2.12,0.269,0.182,0.233,0.437,0.539,0.164,0.233,0.037,0.955,5.184,17.388345178
2023-05-08 10:00:00,101,0.4,14,1.487484231,18.86886597,89520,100869.9531,55.33673096,602.0150757,3.761158705,16,9,3.584164385,0.010209059,0.0,2.384,0.225,0.19,0.228,0.599,0.529,0.138,0.197,0.03,0.958,5.478000000000001,15.487484231
2023-05-08 11:00:00,112,0.4,12,1.586623284,18.84909058,174616,100856.2109,55.66507721,603.0722656,3.680550098,18,9,3.797833187,0.010215691,0.0,2.073,0.316,0.15,0.277,0.27,0.579,0.111,0.222,0.027,1.008,5.033,13.586623284
2023-05-08 12:00:00,119,0.4,11,1.504731623,19.13058472,302544,100829.8438,54.46338654,662.5023193,4.008832455,25,9,3.738359131,0.010209925,0.0,1.984,0.285,0.141,0.314,0.323,0.586,0.168,0.19,0.031,0.997,5.019,12.504731623
2023-05-08 13:00:00,126,0.3,11,1.422839963,21.2081604,346576,100742.1875,51.89987946,773.8513184,4.348581791,18,9,3.678885075,0.01020416,0.0,2.09,0.182,0.147,0.196,0.288,0.588,0.254,0.2,0.024,1.025,4.994,12.422839963
2023-05-08 14:00:00,130,0.3,10,1.340948302,21.64175415,352528,100664.5781,49.65377808,876.0593872,4.514759064,16,9,3.619411018,0.010198394,0.0,2.035,0.226,0.106,0.179,0.353,0.571,0.107,0.167,0.023,1.018,4.785,11.340948302
2023-05-08 15:00:00,128,0.3,10,1.300106684,22.11270142,318704,100608.5,47.99184799,954.0441895,4.349190712,8,9,3.576252311,0.010195653,0.0,1.894,0.306,0.102,0.192,0.274,0.641,0.149,0.242,0.026,1.112,4.938,11.300106684
2023-05-08 16:00:00,139,0.4,11,1.259265067,22.42657471,246192,100578.7422,47.48269653,986.824646,4.045541286,8,8,3.533093604,0.010192911,0.0,1.829,0.384,0.105,0.211,0.289,0.646,0.053,0.263,0.031,1.159,4.97,12.259265067
2023-05-08 17:00:00,136,0.3,12,1.218423449,22.55514526,159088,100583.4063,49.00889969,937.8273926,3.700039148,8,8,3.489934898,0.01019017,0.0,2.376,0.249,0.163,0.259,0.496,0.561,0.162,0.138,0.076,0.992,5.4719999999999995,13.218423449
2023-05-08 18:00:00,133,0.4,14,0.820563802,19.1187439,75808,100544.2188,49.8432312,611.3148193,2.50487709,12,9,3.59064408,0.010190686,0.0,2.347,0.278,0.26,0.398,0.807,0.58,0.234,0.15,0.05,1.022,6.126,14.820563802
2023-05-08 19:00:00,121,0.4,15,0.422704156,19.42071533,17128,100564.7031,51.99983978,436.6027832,2.455535173,16,10,3.691353262,0.010191202,0.0,2.605,0.332,0.332,0.403,0.607,0.555,0.118,0.116,0.038,0.981,6.087,15.422704156
2023-05-08 20:00:00,114,0.4,16,0.024844509,19.43014526,0,100621.6094,53.68492126,433.5683289,2.952126741,18,7,3.792062444,0.010191717,0.03,2.47,0.535,0.507,0.558,0.515,0.923,0.162,0.13,0.088,1.752,7.67,16.024844509
2023-05-08 21:00:00,118,0.4,17,0.018026974,19.49542236,0,100707.625,54.92996216,426.336731,3.238914251,27,9,3.88843561,0.010193591,0.042,2.611,0.587,0.644,0.668,0.635,0.843,0.297,0.13,0.109,1.702,8.268,17.018026974
2023-05-08 22:00:00,111,0.4,18,0.01120944,18.459198,0,100721.1406,56.46555328,420.3890076,3.38010931,25,10,3.984808776,0.010195464,0.041,2.817,0.279,1.236,1.298,0.779,0.684,0.695,0.169,0.068,1.425,9.491000000000001,18.01120944
2023-05-08 23:00:00,105,0.4,19,0.004391906,16.56460571,0,100709.7188,58.25908661,403.0769653,3.187324286,26,11,4.081181942,0.010197338,0.041,2.961,0.202,0.98,1.101,0.458,0.643,0.472,0.165,0.068,1.329,8.419999999999998,19.004391906
2023-05-09 00:00:00,105,0.5,18,0.004596621,16.7991333,0,100745.0078,60.13569641,367.3113098,2.911329746,24,11,4.145974496,0.010194568,0.014,2.739,0.769,0.533,0.764,0.488,0.667,0.261,0.172,0.097,1.371,7.875,18.004596621
2023-05-09 01:00:00,106,0.5,18,0.004801337,16.30499268,0,100716.9453,62.7761879,334.6643066,2.811157227,22,10,4.21076705,0.010191798,0.025,2.709,0.388,0.379,0.432,0.517,0.676,0.156,0.164,0.072,1.247,6.765,18.004801337
2023-05-09 02:00:00,109,0.5,18,0.005006052,16.38827515,0,100661.2813,66.1703186,309.8922119,2.844822884,25,9,4.275559604,0.010189028,0.025,2.536,0.25,0.324,0.365,0.453,0.676,0.068,0.347,0.067,1.288,6.398999999999999,18.005006052
2023-05-09 03:00:00,112,0.5,17,0.006364723,16.46395874,0,100645.0625,69.0759201,282.9660339,2.601028919,24,10,4.243180683,0.010185457,0.0,2.675,0.218,0.255,0.44,0.594,0.685,0.013,0.32,0.088,1.294,6.581999999999999,17.006364723
2023-05-09 04:00:00,109,0.5,16,0.007723393,15.19833374,0,100667.5625,71.58030701,255.7778625,2.364995956,26,11,4.210801762,0.010181885,0.033,2.684,0.244,0.48,0.584,0.447,0.733,0.157,0.319,0.077,1.436,7.194,16.007723393
2023-05-09 05:00:00,106,0.5,16,0.009082063,15.4390564,0,100679.4688,74.10320282,240.1694336,2.489952564,23,10,4.178422842,0.010178314,0.027,2.805,0.254,0.538,0.705,0.51,0.777,0.208,0.359,0.077,1.509,7.769,16.009082063
2023-05-09 06:00:00,108,0.5,16,0.457779771,18.12286377,4440,100648.0781,71.08876801,215.9670715,2.289638281,23,11,4.20781483,0.010176818,0.033,3.314,0.487,0.83,1.07,0.75,0.806,0.225,0.455,0.084,1.545,9.599,16.457779771
2023-05-09 07:00:00,102,0.6,20,0.906477479,17.68823242,46536,100712.5938,72.57297516,237.9789124,2.628239393,26,12,4.237206819,0.010175322,0.052,3.665,0.444,1.547,1.538,0.923,0.994,0.643,0.687,0.12,1.974,12.587,20.906477479
2023-05-09 08:00:00,103,0.6,27,1.355175186,17.31524658,119968,100723.9141,71.61048126,294.2271729,2.757849932,31,13,4.266598808,0.010173826,0.059,3.461,0.709,0.993,1.227,0.958,1.024,0.565,0.66,0.143,2.174,11.973,28.355175186
2023-05-09 09:00:00,116,0.7,24,1.316703712,17.32785034,206088,100710.3047,67.14323425,420.5953369,2.566853285,29,14,4.311483432,0.010171552,0.068,3.627,0.454,0.968,1.004,0.934,2.262,0.626,0.49,0.148,4.187,14.768,25.316703712
2023-05-09 10:00:00,129,0.6,24,1.278232238,21.48165894,286760,100720.6094,62.37857819,638.8067627,2.448395014,36,15,4.356368057,0.010169278,0.029,3.165,0.595,0.739,0.861,0.81,1.286,0.354,0.42,0.124,2.453,10.836,25.278232238
2023-05-09 11:00:00,137,0.6,24,1.239760763,21.53613281,349584,100662.2031,59.21598434,846.7961426,2.29140377,33,12,4.401252681,0.010167005,0.037,2.791,0.605,0.687,0.798,0.722,1.245,0.241,0.274,0.098,2.286,9.784,25.239760763
2023-05-09 13:00:00,168,0.7,20,1.241969395,24.0791626,393888,100572.4844,55.84997559,1082.623901,1.782502532,42,15,4.082300772,0.010156084,0.052,3.219,1.199,0.864,0.882,0.318,1.484,0.274,0.252,0.059,2.691,11.293999999999997,21.241969394999998
2023-05-09 15:00:00,181,0.5,17,1.230957006,24.51193237,318608,100378.9297,53.05487061,1162.065918,1.743681192,41,11,3.940357601,0.010143064,0.033,2.601,1.227,0.71,0.661,0.478,1.209,0.285,0.215,0.042,2.122,9.582999999999998,18.230957006
2023-05-09 16:00:00,176,0.5,14,1.218840301,24.49127197,243432,100329.6719,52.31819916,1139.722168,2.089408159,33,10,3.957890385,0.010135504,0.033,3.322,1.09,0.538,0.631,0.371,1.267,0.363,0.191,0.047,2.247,10.1,15.218840301
2023-05-09 17:00:00,158,0.5,13,1.206723596,24.515625,156280,100311.7109,52.89827728,1062.471191,2.444535017,32,10,3.975423169,0.010127945,0.018,2.396,0.673,0.335,0.47,0.53,0.909,0.343,0.19,0.09,1.666,7.619999999999999,14.206723596
2023-05-09 18:00:00,137,0.5,17,0.816598834,22.13092041,76096,100306.5781,54.93185425,357.9879761,1.535542488,30,9,4.087350741,0.010125342,0.041,2.519,0.493,0.329,0.533,0.599,0.839,0.373,0.208,0.064,1.45,7.448,17.816598834
2023-05-09 19:00:00,123,0.6,28,0.426474071,21.81967163,17704,100337.5625,57.17639542,215.105072,2.497237921,29,9,4.199278313,0.010122738,0.021,2.626,0.55,0.455,0.683,0.892,0.885,0.451,0.198,0.068,1.584,8.413,28.426474071
2023-05-09 20:00:00,119,0.6,29,0.036349309,21.40826416,0,100367.7813,59.68504333,210.0984039,2.635025501,31,11,4.311205885,0.010120135,0.051,3.39,1.355,1.387,1.503,1.257,2.038,0.677,0.252,0.174,3.775,15.859,29.036349309
2023-05-09 22:00:00,104,0.6,41,0.020653811,20.99551392,0,100447.7656,61.6205101,232.9859619,2.314379454,42,10,4.332268266,0.010122367,0.044,3.068,0.981,3.473,2.24,0.934,0.998,0.774,0.251,0.117,2.024,14.904,41.020653811
2023-05-09 23:00:00,125,0.5,28,0.012806061,19.92422485,0,100477.4844,61.5807724,234.0115967,2.169761419,40,9,4.342799457,0.010123483,0.024,2.701,0.417,0.585,0.764,1.042,0.912,0.284,0.186,0.095,1.569,8.578999999999999,28.012806061
2023-05-10 00:00:00,135,0.5,16,0.013625314,19.53326416,0,100502.1406,61.46411896,248.8796387,2.298365831,34,9,4.453047192,0.010121322,0.0,2.681,0.323,0.395,0.578,0.443,0.787,0.324,0.213,0.07,1.426,7.24,16.013625314
2023-05-10 01:00:00,131,0.5,14,0.014444566,18.85482788,0,100499.1406,63.24663162,246.4240265,2.448904514,28,10,4.563294927,0.010119161,0.024,2.529,0.481,0.508,0.688,0.773,0.869,0.374,0.485,0.09,1.592,8.412999999999998,14.014444566
2023-05-10 02:00:00,126,0.4,17,0.015263819,19.18991089,0,100464.625,65.06759644,268.9733887,2.464459419,25,10,4.673542662,0.010117,0.018,2.397,0.414,0.325,0.396,0.449,0.838,0.141,0.507,0.067,1.465,7.0169999999999995,17.015263819
2023-05-10 03:00:00,127,0.4,15,0.01537202,18.80615234,0,100457.0625,66.83248138,248.9157715,2.292762756,23,10,4.730449443,0.010116126,0.016,2.173,0.527,0.274,0.465,0.478,0.745,0.106,0.325,0.055,1.41,6.574,15.01537202
2023-05-10 04:00:00,122,0.4,14,0.015480222,18.21002197,0,100470.8281,68.93218231,228.9095154,2.181638002,23,10,4.787356223,0.010115252,0.019,2.567,0.31,0.217,0.384,0.707,0.744,0.101,0.233,0.052,1.26,6.593999999999999,14.015480222
2023-05-10 05:00:00,116,0.4,17,0.015588423,17.87426758,0,100447.4844,72.17508698,216.0754852,2.213478804,20,8,4.844263003,0.010114377,0.019,2.398,0.432,0.262,0.413,0.626,0.771,0.134,0.245,0.055,1.402,6.757000000000001,17.015588423
2023-05-10 06:00:00,116,0.5,17,0.483665244,18.27008057,4088,100484.9609,75.53717041,214.6325226,2.242568016,30,8,5.157093256,0.010117341,0.04,3.385,0.493,1.066,0.994,0.669,0.892,0.603,0.357,0.108,1.716,10.323,17.483665244
2023-05-10 07:00:00,104,0.5,21,0.951742065,18.7059021,43288,100497.3984,74.75447845,250.259903,2.761570692,32,9,5.469923508,0.010120306,0.016,2.938,0.45,0.85,0.803,0.851,0.905,0.372,0.548,0.094,1.659,9.486,21.951742065
2023-05-10 08:00:00,100,0.6,30,1.419818886,18.61489868,66040,100559.8906,72.67300415,310.3978271,2.945245981,35,12,5.78275376,0.01012327,0.039,2.553,0.33,0.583,0.803,0.639,1.011,0.153,0.758,0.113,1.886,8.868,31.419818886
2023-05-10 09:00:00,113,0.6,25,1.502180946,18.53585815,130896,100579.8281,69.83821106,363.9798584,2.792490244,33,11,5.966969184,0.010134833,0.025,2.472,0.909,0.432,0.516,0.812,0.951,0.178,0.726,0.107,1.859,8.986999999999998,26.502180946
2023-05-10 10:00:00,114,0.6,30,1.584543005,20.06784058,132856,100621.2344,68.32422638,378.3772583,2.796406031,36,11,6.151184607,0.010146396,0.022,2.935,0.833,0.297,0.539,0.872,0.974,0.219,0.517,0.103,1.734,9.045,31.584543005
2023-05-10 11:00:00,125,0.6,27,1.666905064,19.91134644,182672,100633.0,65.50154114,446.0453186,2.307949066,37,9,6.33540003,0.01015796,0.022,2.716,1.127,0.412,0.735,0.89,0.955,0.171,0.486,0.099,1.756,9.369,28.666905064
2023-05-10 12:00:00,133,0.6,24,1.570025991,19.9619751,238072,100623.1641,70.02078247,536.1455078,1.894129276,36,10,6.178017429,0.010150274,0.028,3.171,1.276,0.386,0.697,0.883,1.035,0.289,0.379,0.076,1.707,9.927000000000001,25.570025991
2023-05-10 13:00:00,135,0.6,21,1.473146919,20.2461853,303464,100557.0469,73.31707764,505.2601624,1.994026065,35,9,6.020634828,0.010142589,0.0,2.927,0.903,0.329,0.533,0.946,1.034,0.263,0.426,0.056,1.809,9.225999999999999,22.473146919
2023-05-10 14:00:00,130,0.6,22,1.376267846,19.80990601,145696,100516.7188,73.32790375,523.1065674,1.957523346,39,10,5.863252227,0.010134904,0.0,2.846,0.669,0.191,0.459,1.175,1.022,0.213,0.361,0.049,1.696,8.681000000000001,23.376267846
2023-05-10 15:00:00,127,0.5,20,1.292397921,19.40777588,61536,100484.9453,71.2955246,625.5761719,1.8907727,40,9,5.816716718,0.010131113,0.0,2.566,0.941,0.268,0.553,1.004,0.996,0.162,0.31,0.05,1.61,8.459999999999999,21.292397921
2023-05-10 16:00:00,118,0.5,20,1.208527995,18.37704468,44320,100512.0,73.45083618,651.3967896,1.962141752,36,10,5.770181209,0.010127323,0.0,2.283,0.691,0.177,0.353,0.992,0.893,0.215,0.197,0.037,1.517,7.354999999999999,21.208527995
2023-05-10 17:00:00,116,0.4,18,1.12465807,18.42382813,14352,100508.5938,76.13661957,651.0753174,2.31069231,29,6,5.7236457,0.010123532,0.0,2.291,0.482,0.167,0.267,0.697,0.785,0.137,0.146,0.028,1.403,6.402999999999999,19.12465807
2023-05-10 18:00:00,102,0.4,22,0.759679255,16.50543213,7312,100498.3438,76.62374878,580.8511353,2.804220438,24,9,5.771270329,0.010124992,0.0,2.235,0.885,0.197,0.313,0.677,0.754,0.211,0.263,0.035,1.248,6.8180000000000005,22.759679255
2023-05-10 19:00:00,82,0.5,28,0.394700441,16.68765259,1752,100576.1172,75.8616333,557.3702393,2.625823736,25,8,5.818894958,0.010126451,0.02,2.688,0.719,0.208,0.544,1.007,0.856,0.258,0.433,0.061,1.423,8.216999999999999,28.394700441
2023-05-10 20:00:00,70,0.6,30,0.029721626,16.71432495,0,100618.9375,75.2090683,528.3897095,2.691031933,32,9,5.866519587,0.01012791,0.017,2.71,0.541,0.22,0.352,0.94,0.817,0.212,0.37,0.066,1.394,7.638999999999999,30.029721626
2023-05-10 21:00:00,76,0.6,31,0.021954025,16.91778564,0,100661.3125,74.8911972,531.4940186,2.592826128,35,9,5.987785395,0.010132094,0.02,2.961,0.532,0.407,0.64,1.123,0.951,0.271,0.425,0.109,1.53,8.969,31.021954025
2023-05-10 22:00:00,135,0.5,20,0.014186424,16.73739624,0,100718.3906,74.51213074,562.838562,2.608449459,38,9,6.109051204,0.010136278,0.023,2.77,0.816,0.332,0.526,0.656,1.024,0.19,0.453,0.068,1.688,8.546,20.014186424
2023-05-10 23:00:00,138,0.5,18,0.006418823,16.32113647,0,100767.9453,75.41442108,543.7611084,2.532488585,32,9,6.230317013,0.010140462,0.0,2.921,0.634,0.348,0.492,0.833,0.948,0.233,0.547,0.063,1.643,8.661999999999999,18.006418823
2023-05-11 00:00:00,135,0.5,17,0.006439818,16.27178955,0,100777.7813,77.00831604,527.0180664,2.587077856,32,8,6.142638692,0.010139366,0.0,2.87,0.286,0.306,0.495,0.621,0.984,0.119,0.215,0.047,1.575,7.518,17.006439818
2023-05-11 01:00:00,134,0.4,14,0.006460814,15.96914673,0,100713.7031,77.94535828,508.2566223,2.820733309,26,8,6.054960371,0.01013827,0.0,2.257,0.411,0.166,0.338,0.693,0.824,0.183,0.192,0.034,1.432,6.529999999999999,14.006460814
2023-05-11 02:00:00,142,0.5,13,0.006481809,15.95773315,0,100671.0703,78.94660187,508.787262,2.967306376,27,8,5.96728205,0.010137174,0.0,2.603,0.714,0.231,0.413,0.588,0.839,0.176,0.192,0.041,1.626,7.423,13.006481809
2023-05-11 03:00:00,139,0.6,14,0.006951951,16.15475464,0,100693.6563,79.24490356,505.9081726,2.754362822,35,10,5.953964016,0.010141959,0.022,2.757,0.703,0.347,0.524,0.588,0.947,0.344,0.226,0.06,1.617,8.135,14.006951951
2023-05-11 04:00:00,135,0.5,14,0.007422093,15.95172119,0,100717.0469,78.26284027,486.8468628,2.486385107,34,7,5.940645982,0.010146744,0.017,2.716,0.623,0.236,0.409,0.467,0.912,0.207,0.235,0.059,1.521,7.401999999999999,14.007422093
2023-05-11 05:00:00,130,0.5,14,0.007892234,16.06869507,0,100731.2422,78.09039307,479.2261658,2.384982347,31,6,5.927327948,0.010151529,0.022,2.626,0.402,0.242,0.393,0.529,0.87,0.213,0.25,0.062,1.497,7.106,14.007892234
2023-05-11 06:00:00,132,0.5,13,0.368443946,15.86651611,944,100822.0938,79.77336884,502.4084473,2.539252281,21,7,5.727537124,0.010160323,0.019,2.715,0.409,0.249,0.431,0.334,0.889,0.172,0.259,0.057,1.569,7.103000000000001,13.368443946
2023-05-11 07:00:00,121,0.6,16,0.728995657,15.94741821,13288,100872.4844,80.183815,502.8397522,2.405048609,23,8,5.527746301,0.010169118,0.017,2.631,0.361,0.302,0.571,0.61,0.872,0.33,0.261,0.079,1.576,7.609999999999999,16.728995657
2023-05-11 08:00:00,116,0.6,15,1.089547368,16.04672241,41616,100918.3125,80.05818176,513.6226196,2.760249376,29,9,5.327955478,0.010177912,0.021,2.918,0.338,0.291,0.456,0.65,0.829,0.264,0.269,0.089,1.586,7.711000000000001,16.089547368
2023-05-11 09:00:00,112,0.6,18,1.242313829,16.06964111,67856,100948.9531,80.38226318,519.2728271,2.938302994,30,10,5.426922902,0.01018045,0.029,3.29,0.601,0.34,0.59,0.944,0.991,0.216,0.371,0.101,1.658,9.131,19.242313829
2023-05-11 10:00:00,121,0.6,16,1.39508029,18.16772461,180296,100941.125,79.10985565,515.1340942,2.874666452,32,9,5.525890325,0.010182989,0.023,2.992,0.479,0.367,0.572,0.995,0.982,0.124,0.353,0.083,1.638,8.608,17.39508029
2023-05-11 11:00:00,130,0.5,16,1.54784675,18.30987549,204088,100929.6719,77.46778107,506.9413757,2.449685097,27,9,5.624857749,0.010185527,0.022,3.1,0.42,0.321,0.484,0.665,0.965,0.185,0.303,0.058,1.678,8.200999999999999,17.54784675
2023-05-11 12:00:00,142,0.5,15,1.49405173,18.37051392,322832,100885.7188,75.53388214,505.5423889,2.188907862,26,8,5.425856974,0.010179935,0.016,2.779,0.4,0.264,0.451,0.578,0.984,0.151,0.229,0.044,1.608,7.504,16.49405173
2023-05-11 15:00:00,159,0.5,14,1.319263674,20.14550781,242544,100702.2813,65.02038574,800.2904053,1.793639898,24,8,4.91654085,0.010162168,0.024,2.417,0.606,0.278,0.327,0.468,0.98,0.229,0.167,0.048,1.732,7.276,15.319263674
2023-05-11 16:00:00,147,0.5,17,1.252065658,20.13623047,141600,100657.1563,63.41851044,867.2584229,1.610503435,22,8,4.805226278,0.010155585,0.016,2.715,0.868,0.231,0.444,0.661,0.994,0.274,0.227,0.084,1.722,8.236,18.252065658
2023-05-11 17:00:00,154,0.6,20,1.184867642,20.05654907,106920,100607.8203,63.76777649,862.6491699,1.419620156,28,10,4.693911706,0.010149002,0.0,2.582,0.485,0.215,0.501,0.9,0.995,0.25,0.352,0.248,1.666,8.194,21.184867642
2023-05-11 18:00:00,109,0.7,38,0.80551256,18.72994995,50760,100651.7422,65.68332672,544.5700684,0.534265578,29,12,4.71679338,0.010149079,0.017,2.653,0.606,0.298,0.378,1.166,1.25,0.358,0.315,0.203,2.149,9.393,38.80551256
2023-05-11 19:00:00,108,0.7,30,0.426157477,18.83300781,8664,100669.5234,67.42709351,269.2612305,0.166117936,31,10,4.739675054,0.010149157,0.0,2.572,0.622,0.248,0.407,0.394,0.905,0.23,0.173,0.066,1.579,7.196000000000001,30.426157477
2023-05-11 20:00:00,114,0.6,18,0.046802395,19.54434204,0,100707.8594,70.22393036,139.4055481,0.160387427,26,7,4.762556728,0.010149234,0.0,2.417,0.369,0.216,0.354,0.755,0.815,0.254,0.147,0.043,1.494,6.864,18.046802395
2023-05-11 21:00:00,102,0.6,15,0.071465903,19.71713257,0,100758.6484,72.86321259,128.7345581,0.581953943,25,8,4.851027067,0.010151634,0.0,2.286,0.325,0.173,0.335,0.738,0.799,0.228,0.147,0.051,1.307,6.389000000000001,15.071465903
2023-05-11 22:00:00,98,0.6,15,0.096129411,19.13998413,0,100743.1484,75.22746277,131.9263458,0.767293215,22,8,4.939497406,0.010154035,0.0,2.757,0.427,0.192,0.405,0.525,0.747,0.242,0.142,0.05,1.336,6.823000000000001,15.096129411
2023-05-11 23:00:00,89,0.6,13,0.120792919,18.08804321,0,100732.125,77.4426651,131.5345154,0.985728145,17,9,5.027967745,0.010156435,0.0,2.497,0.605,0.185,0.293,0.748,0.766,0.145,0.128,0.038,1.272,6.6770000000000005,13.120792919
2023-05-12 00:00:00,88,0.6,17,0.156018335,18.27911377,0,100706.3203,79.30060577,129.4896393,1.083184481,20,6,5.060086551,0.010156268,0.0,2.013,0.583,0.152,0.329,0.591,0.766,0.259,0.123,0.032,1.267,6.115,17.156018335
2023-05-12 01:00:00,94,0.6,16,0.191243752,17.90158081,0,100654.4688,81.2199707,119.626091,1.242684007,24,8,5.092205356,0.0101561,0.0,2.843,0.464,0.133,0.293,0.833,0.706,0.438,0.127,0.033,1.28,7.15,16.191243752
2023-05-12 02:00:00,84,0.6,14,0.226469169,18.00778198,0,100618.5156,82.75757599,117.1940536,1.322659373,27,7,5.124324161,0.010155933,0.0,2.566,0.758,0.152,0.284,0.745,0.693,0.264,0.12,0.037,1.21,6.829,14.226469169
2023-05-12 03:00:00,90,0.6,11,0.266359488,18.00796509,0,100630.3438,83.96282959,121.240509,1.243590951,22,2,5.141572577,0.010159989,0.0,2.929,0.718,0.149,0.26,0.598,0.672,0.212,0.112,0.041,1.157,6.848,11.266359487999999
2023-05-12 04:00:00,76,0.6,14,0.306249807,17.85897827,0,100625.0,84.54212952,132.9664764,1.375994563,20,6,5.158820992,0.010164045,0.0,2.695,0.791,0.194,0.277,0.422,0.672,0.405,0.124,0.044,1.18,6.8039999999999985,14.306249807
2023-05-12 05:00:00,82,0.6,12,0.346140126,18.22396851,0,100671.0391,83.95962524,132.2211609,1.463219285,27,7,5.176069408,0.010168101,0.0,2.774,0.835,0.218,0.268,0.456,0.639,0.386,0.126,0.047,1.251,7.0,12.346140126
2023-05-12 06:00:00,82,0.6,13,0.844183224,19.64291382,2576,100700.4688,89.42780304,133.3266296,1.356936812,34,7,5.204419419,0.010173723,0.017,2.694,0.667,0.215,0.302,0.451,0.754,0.51,0.174,0.05,1.28,7.114,13.844183224
2023-05-12 07:00:00,94,0.6,16,1.342226322,19.08837891,26160,100764.7969,88.10636139,182.0292206,1.59456718,37,7,5.23276943,0.010179345,0.0,2.757,0.647,0.206,0.319,0.678,0.736,0.249,0.156,0.056,1.286,7.09,17.342226322
2023-05-12 08:00:00,89,0.6,16,1.84026942,18.67111206,85568,100778.1875,79.49774933,387.729187,1.777161241,35,7,5.261119441,0.010184968,0.0,2.785,0.534,0.202,0.299,0.539,0.779,0.097,0.137,0.047,1.297,6.715999999999999,17.84026942
2023-05-12 09:00:00,110,0.6,14,1.709181712,18.58004761,167672,100786.0,73.57395935,640.8616333,1.990609288,34,8,5.237805605,0.010183868,0.0,2.737,0.358,0.197,0.282,0.474,0.86,0.44,0.113,0.03,1.514,7.005000000000002,15.709181712
2023-05-12 10:00:00,134,0.5,12,1.578094005,22.35665894,218696,100816.6016,67.56137085,879.430603,2.22715807,34,6,5.214491769,0.010182767,0.0,2.634,0.395,0.158,0.25,0.489,0.938,0.342,0.099,0.022,1.615,6.942,13.578094005
2023-05-12 11:00:00,147,0.6,13,1.447006298,22.56890869,326432,100739.6094,60.29915619,1225.800049,2.942982912,30,8,5.191177934,0.010181667,0.0,2.932,0.778,0.189,0.296,0.493,0.94,0.324,0.124,0.036,1.687,7.7989999999999995,14.447006298
2023-05-12 12:00:00,158,0.6,16,1.406182567,22.90390015,387832,100684.1016,53.67067337,1526.591675,3.021056175,29,10,4.864710718,0.010174888,0.0,2.416,0.495,0.167,0.238,0.233,0.994,0.299,0.119,0.031,1.629,6.621,17.406182567000002
2023-05-12 13:00:00,171,0.6,18,1.365358836,24.28012085,396904,100579.4219,48.03727341,1685.058594,2.769270897,26,10,4.538243502,0.01016811,0.0,2.919,0.741,0.177,0.294,0.303,0.993,0.127,0.087,0.02,1.749,7.41,19.365358836
2023-05-12 14:00:00,174,0.5,23,1.324535106,24.52520752,334032,100502.3906,45.28483582,1788.047363,2.698863745,32,9,4.211776286,0.010161331,0.0,2.673,0.777,0.142,0.284,0.209,0.847,0.358,0.081,0.008,1.462,6.841,24.324535106
2023-05-12 15:00:00,163,0.5,24,1.268119528,24.39111328,213488,100437.6875,45.87201691,1704.470337,2.476715326,31,10,4.13775039,0.010156649,0.0,2.521,0.564,0.165,0.208,0.301,0.8,0.132,0.098,0.013,1.465,6.2669999999999995,25.268119528
2023-05-12 16:00:00,167,0.5,22,1.211703951,24.77316284,137720,100372.7422,48.00083542,1434.052612,2.043925762,29,9,4.063724494,0.010151967,0.0,2.563,0.669,0.12,0.167,0.397,0.882,0.134,0.11,0.008,1.472,6.522,23.211703951
2023-05-12 17:00:00,173,0.6,37,1.155288373,25.07650757,144200,100353.5625,49.58591461,1235.862061,1.771815538,29,7,3.989698598,0.010147285,0.0,2.269,0.729,0.152,0.244,0.194,0.916,0.348,0.121,0.023,1.626,6.622,38.155288373
2023-05-12 18:00:00,169,0.6,30,0.778589756,22.37335205,76952,100379.5313,54.39400101,177.6867065,1.112796307,33,10,3.980483143,0.010151143,0.0,2.735,0.89,0.209,0.431,0.439,0.961,0.246,0.161,0.033,1.665,7.77,30.778589756
2023-05-12 19:00:00,163,0.6,24,0.401891138,23.42910767,18192,100316.5,55.89131165,56.52623749,1.479457736,39,10,3.971267688,0.010155002,0.0,3.116,1.171,0.193,0.494,0.582,1.006,0.314,0.213,0.092,1.717,8.898,24.401891138
2023-05-12 20:00:00,137,0.7,30,0.02519252,23.06002808,0,100406.3203,58.42116165,39.51548004,1.58413589,40,10,3.962052233,0.01015886,0.012,3.075,1.568,0.474,0.789,0.821,1.137,0.58,0.311,0.156,1.982,10.905,30.02519252
2023-05-12 21:00:00,98,0.8,41,0.022377266,22.80319214,0,100461.3438,61.66856003,30.04043961,1.352375388,40,8,3.979497099,0.010167819,0.022,3.196,1.774,0.74,1.17,1.226,1.073,0.613,0.746,0.226,1.993,12.779000000000002,41.022377266
2023-05-12 22:00:00,86,0.7,44,0.019562011,20.72647095,0,100530.5469,64.83604431,34.70884705,1.740800977,42,6,3.996941966,0.010176778,0.0,2.998,0.829,0.19,0.326,1.202,1.0,0.359,0.222,0.082,1.692,8.9,44.019562011
